nome,endereco,telefone,whatsapp,palavra_chave,cidade,bairro,data_coleta
Studio L & L Penha São paulo,"
R. Betari, 146 - Penha de França, São Paulo - SP, 03634-040",5511964552552,https://wa.me/5511964552552,salão de beleza,São Paulo,Penha,2025-10-02 10:35:03
Edson Cabeleireiros,"
Av. Amador Bueno da Veiga, 310 - Penha de França, São Paulo - SP, 03636-000",5511951938264,https://wa.me/5511951938264,salão de beleza,São Paulo,Penha,2025-10-02 10:35:11
88 Hair Style - Salão de Beleza - Penha,"
R. Itinguçu, 181 - Penha, São Paulo - SP, 03658-010",5511995490442,https://wa.me/5511995490442,salão de beleza,São Paulo,Penha,2025-10-02 10:35:17
MP Beauty Studio,"
R. Jaborandi, 50 - Penha de França, São Paulo - SP, 03610-000",5511983659374,https://wa.me/5511983659374,salão de beleza,São Paulo,Penha,2025-10-02 10:35:45
Studio RK Concept - Salão de Beleza e Estética,"
Av. Penha de França, 75 - Penha de França, São Paulo - SP, 03606-010",5511989587774,https://wa.me/5511989587774,salão de beleza,São Paulo,Penha,2025-10-02 10:35:55
Studio de beleza Kauany Russo,"
R. Irapucara, 221 - B - Penha de França, São Paulo - SP, 03633-050",5511978800756,https://wa.me/5511978800756,salão de beleza,São Paulo,Penha,2025-10-02 10:36:01
Studio Kelly Beauty - Extensão de Cílios fio a fio - Sobrancelhas - Cursos - Penha de França-SP,"
Av. Padres Olivetanos, 651 - Vila Esperança A, São Paulo - SP, 03648-000",5511987583905,https://wa.me/5511987583905,salão de beleza,São Paulo,Penha,2025-10-02 10:36:07
Studio Melonia Beleza Feminina,"
R. Otília, 115 - Penha de França, São Paulo - SP, 03649-000",5511994154475,https://wa.me/5511994154475,salão de beleza,São Paulo,Penha,2025-10-02 10:36:16
Bethânia Cabeleireira,"
R. Cap. Avelino Carneiro, 164 - Penha de França, São Paulo - SP, 03603-010",5511966892803,https://wa.me/5511966892803,salão de beleza,São Paulo,Penha,2025-10-02 10:36:24
Salão Esperança,"
R. Padre Benedito de Camargo, 419 - Penha de França, São Paulo - SP, 03604-010",551126464035,https://wa.me/551126464035,salão de beleza,São Paulo,Penha,2025-10-02 10:36:33
Fvr Studio - Salão de beleza - Penha,"
R. Carlos Meira, 16 - Penha de França, São Paulo - SP, 03605-010",5511996841007,https://wa.me/5511996841007,salão de beleza,São Paulo,Penha,2025-10-02 10:36:57
Lumê Cabelo e Estética,"
R. Padre Benedito de Camargo, 974 - Penha de França, São Paulo - SP, 08588-350",5511972403821,https://wa.me/5511972403821,salão de beleza,São Paulo,Penha,2025-10-02 10:37:06
Espaço Mulher Leda Costa - Centro de Beleza Estética,"
R. Cel. Rodovalho, 351 - Penha de França, São Paulo - SP, 03632-000",5511986430001,https://wa.me/5511986430001,salão de beleza,São Paulo,Penha,2025-10-02 10:37:15
Clínica de Beleza - Studio 31,"
Rua Cumanaxos, 31 - Penha de França, São Paulo - SP, 03613-010",5511985883168,https://wa.me/5511985883168,salão de beleza,São Paulo,Penha,2025-10-02 10:37:24
"CABELEIREIRO, EDU CORTE.ID Ref. Em frente ao Shopping Penha","
Em frente ao Shopping Penha - R. Betari, 53 - Penha de França, São Paulo - SP, 03634-900",5511977209049,https://wa.me/5511977209049,salão de beleza,São Paulo,Penha,2025-10-02 10:37:32
Styllo arte,"
R. Mirandinha, 491 - Penha de França, São Paulo - SP, 03641-000",551126477341,https://wa.me/551126477341,salão de beleza,São Paulo,Penha,2025-10-02 10:37:39
Studio Marchionni,"
Av. Amador Bueno da Veiga, 4430 - Penha de França, São Paulo - SP, 03890-000",551127915889,https://wa.me/551127915889,salão de beleza,São Paulo,Penha,2025-10-02 10:38:00
Carrie Espaço da Beleza,"
R. Francisco Coimbra, 386 - Penha de França, São Paulo - SP, 03639-000",551126466187,https://wa.me/551126466187,salão de beleza,São Paulo,Penha,2025-10-02 10:38:07
Espaço BG Beauty,"
R. Cap. Rangel, 200 - Penha de França, São Paulo - SP, 03607-100",5511994004655,https://wa.me/5511994004655,salão de beleza,São Paulo,Penha,2025-10-02 10:38:15
TURQUESA ESMALTERIA & BELEZA-SHOPPING PENHA,"
R. Dr. João Ribeiro, 304 - loja 1115 - Penha de França, São Paulo - SP, 03634-900",5511943171115,https://wa.me/5511943171115,salão de beleza,São Paulo,Penha,2025-10-02 10:38:25
Delise's Hair,"
R. Betari, 149 - Penha de França, São Paulo - SP, 03634-040",551129410611,https://wa.me/551129410611,salão de beleza,São Paulo,Penha,2025-10-02 10:38:33
STUDIO C cabelo e estética,"
R. Mercedes Lopes, 706 - Penha de França, São Paulo - SP, 03632-040",5511973738372,https://wa.me/5511973738372,salão de beleza,São Paulo,Penha,2025-10-02 10:38:58
Franco's Cabeleireiros,"
R. Dr. João Ribeiro, 291 - Penha de França, São Paulo - SP, 03634-010",551129417183,https://wa.me/551129417183,salão de beleza,São Paulo,Penha,2025-10-02 10:39:04
Studio Camila Holetz - Extenção de Cílios na Penha,"
Rua Candapuí, 238 - Vila Marieta, São Paulo - SP, 03621-000",5511961107553,https://wa.me/5511961107553,salão de beleza,São Paulo,Penha,2025-10-02 10:39:14
Conceito e Beleza,"
R. Maj. Ângelo Zanchi, 125 - Penha de França, São Paulo - SP, 03633-000",551120972888,https://wa.me/551120972888,salão de beleza,São Paulo,Penha,2025-10-02 10:39:23
Mendesian beauty Studio,"
Rua Guaiaúna, 180 - Penha, São Paulo - SP, 03631-000",5511949020672,https://wa.me/5511949020672,salão de beleza,São Paulo,Penha,2025-10-02 10:39:29
M.Brasil Studio de Beleza,"
R. Monsenhor Emílio Teixeira, 163 - Penha de França, São Paulo - SP, 12517-210",551126421266,https://wa.me/551126421266,salão de beleza,São Paulo,Penha,2025-10-02 10:39:50
bg Centro di Bellezza,"
R. Erasmo Braga, 6 - Penha de França, São Paulo - SP, 03634-110",5511961496775,https://wa.me/5511961496775,salão de beleza,São Paulo,Penha,2025-10-02 10:40:00
Salão W Graciano,"
Rua: Betari, 586A - Penha de França, São Paulo - SP, 03634-040",5511977498341,https://wa.me/5511977498341,salão de beleza,São Paulo,Penha,2025-10-02 10:40:10
D'Marthani Hair Visage,"
R. Santo Afonso, 248 - Penha de França, São Paulo - SP, 03632-020",5511967027972,https://wa.me/5511967027972,salão de beleza,São Paulo,Penha,2025-10-02 10:40:18
Estúdio de Estilos,"
Av: Amador Bueno da Veiga, 660 - Penha de França, São Paulo - SP, 03636-000",551120820548,https://wa.me/551120820548,salão de beleza,São Paulo,Penha,2025-10-02 10:40:26
Studio Natani's,"
R. Betari, 103 - Penha de França, São Paulo - SP, 03634-040",5511975733023,https://wa.me/5511975733023,salão de beleza,São Paulo,Penha,2025-10-02 10:40:52
Beauty Cabeleireiros Unissex,"
Av. Amador Bueno da Veiga, 51 - Penha de França, São Paulo - SP, 03637-010",551126418461,https://wa.me/551126418461,salão de beleza,São Paulo,Penha,2025-10-02 10:40:58
Espaço Maria Bonita,"
R. Demini, 325 - Penha de França, São Paulo - SP, 03641-040",5511999748683,https://wa.me/5511999748683,salão de beleza,São Paulo,Penha,2025-10-02 10:41:05
Novo Stylos Salão de Beleza Visagista Terapeuta Capilar Tricologista e Estéticas na Penha,"
Rua : Manoel Luzio, 53 - Vila Salete, São Paulo - SP, 03615-080",551126816141,https://wa.me/551126816141,salão de beleza,São Paulo,Penha,2025-10-02 10:41:14
Val Cabeleireiros,"
R. Caquito, 196 - Penha de França, São Paulo - SP, 03607-000",5511975135882,https://wa.me/5511975135882,salão de beleza,São Paulo,Penha,2025-10-02 10:41:21
Pato Hair Concept | Salão de Beleza no Jardim Popular - Penha,"
Av. Amador Bueno da Veiga, 4379 - Jardim Popular, São Paulo - SP, 03653-000",5511983571059,https://wa.me/5511983571059,salão de beleza,São Paulo,Penha,2025-10-02 10:41:29
Neide Cabeleireiro,"
R. Evans, 808 - Penha de França, São Paulo - SP, 03648-020",551129585863,https://wa.me/551129585863,salão de beleza,São Paulo,Penha,2025-10-02 10:41:37
Salão de Cabeleireiro Cléo Subacius,"
R. Comendador Cantinho, 254 - Penha de França, São Paulo - SP, 03603-020",5511968344468,https://wa.me/5511968344468,salão de beleza,São Paulo,Penha,2025-10-02 10:42:04
Ana Oitaven Studio Coiffure,"
Cond. Spot Office Penha - Av. Amador Bueno da Veiga, 1230 - Sala 316 - Penha de França, São Paulo - SP, 03636-100",5511940202328,https://wa.me/5511940202328,salão de beleza,São Paulo,Penha,2025-10-02 10:42:12
Charme e Beleza,"
R. Matusalém Matoso, 45 - Penha de França, São Paulo - SP, 03634-090",551120821781,https://wa.me/551120821781,salão de beleza,São Paulo,Penha,2025-10-02 10:42:23
Cabeleireiros Guaiaúna,"
Rua Guaiaúna, 452 - Penha de França, São Paulo - SP, 03631-000",551122966275,https://wa.me/551122966275,salão de beleza,São Paulo,Penha,2025-10-02 10:42:33
Snoopy Cabeleireiros,"
R. Maj. Ângelo Zanchi, 77 - Penha de França, São Paulo - SP, 03336-000",551122960123,https://wa.me/551122960123,salão de beleza,São Paulo,Penha,2025-10-02 10:42:47
Espaço Vânia - Estética & Beleza,"
R. Jaborandi, 312 - Penha de França, São Paulo - SP, 03610-000",5511982106073,https://wa.me/5511982106073,salão de beleza,São Paulo,Penha,2025-10-02 10:42:53
Mg Marinho Cabeleireiros,"
R. Betari, 383 - Penha de França, São Paulo - SP, 03738-130",551129410142,https://wa.me/551129410142,salão de beleza,São Paulo,Penha,2025-10-02 10:43:14
Salão de Beleza da Rosangela,"
R. Rosa Mendes, 257 - Jardim Penha, São Paulo - SP, 03757-090",5511995060214,https://wa.me/5511995060214,salão de beleza,São Paulo,Penha,2025-10-02 10:43:22
"Estética e Beleza Gabriela - Penha, Zona Leste","
Tv. Luísa de Oliveira, 11 - Penha de França, São Paulo - SP, 03637-060",5511961781472,https://wa.me/5511961781472,salão de beleza,São Paulo,Penha,2025-10-02 10:43:29
"Fabí Estetic Estetica na Penha-ZL Drenagem, Limpeza de Pele, Modeladora, Bronze Artificial, Massagem Terapeutica,","
R. Guilherme Rudge, 155 - A - Vila Sao Geraldo, São Paulo - SP, 03608-010",5511952016543,https://wa.me/5511952016543,salão de beleza,São Paulo,Penha,2025-10-02 10:43:37
Ilma Nascimento Cantinho da Beleza Hair,"
R. Francisco Coimbra, 326 - Penha de França, São Paulo - SP, 03639-000",5511970247796,https://wa.me/5511970247796,salão de beleza,São Paulo,Penha,2025-10-02 10:43:44
Espaço Essencial Saúde,"
R. Siqueira Silva, 201 - Penha de França, São Paulo - SP, 03639-020",551123728925,https://wa.me/551123728925,salão de beleza,São Paulo,Penha,2025-10-02 10:43:51
JW Studio,"
Rua Frei Mont'Alverne, 334 - Penha de França, São Paulo - SP, 03505-030",551120926114,https://wa.me/551120926114,salão de beleza,São Paulo,Penha,2025-10-02 10:44:20
Stela Loiane Studio - Extensão de Cílios fio a fio-Sobrancelhas - Penha de França-SP,"
R. Carlos Meira, 21 - Penha de França, São Paulo - SP, 03605-010",5511948715365,https://wa.me/5511948715365,salão de beleza,São Paulo,Penha,2025-10-02 10:44:27
Studio Iara Amaral- Extensão de Cílios fio a fio- Sobrancelhas- Penha de França- SP,"
R. Sen. Godói, 711 - Penha, São Paulo - SP, 03608-000",5511981196591,https://wa.me/5511981196591,salão de beleza,São Paulo,Penha,2025-10-02 10:44:36
Clarice Marques E Equipe Salão,"
R. Santo Antero, 220 - Penha de França, São Paulo - SP, 03637-050",551128433696,https://wa.me/551128433696,salão de beleza,São Paulo,Penha,2025-10-02 10:44:45
Studio Royal Princess,"
R. Ouro Fino, 39 - Parque Penha, São Paulo - SP, 03738-150",5511978888145,https://wa.me/5511978888145,salão de beleza,São Paulo,Penha,2025-10-02 10:44:54
Studio Kawany Rodrigues,"
R. Alméria, 42 - Penha, São Paulo - SP, 03654-000",5511970433182,https://wa.me/5511970433182,salão de beleza,São Paulo,Penha,2025-10-02 10:45:01
Espaço Rosa's Conceito em Beleza,"
R. Santo Afonso, 248 - Penha de França, São Paulo - SP, 03632-020",5511958082883,https://wa.me/5511958082883,salão de beleza,São Paulo,Penha,2025-10-02 10:45:25
Nathalia Passarelli Estética,"
R. Cap. Avelino Carneiro, 216 - Penha de França, São Paulo - SP, 03603-010",5511984835798,https://wa.me/5511984835798,salão de beleza,São Paulo,Penha,2025-10-02 10:45:32
Studio MR Salão de Beleza no Danfer,"
R. Bolívar Ribeiro Boaventura, 367 - Jardim Penha, São Paulo - SP, 03758-010",5511946102300,https://wa.me/5511946102300,salão de beleza,São Paulo,Penha,2025-10-02 10:45:42
Espaço Venus beleza,"
R. Carlos Meira, 150 - Penha de França, São Paulo - SP, 03605-010",5511999593981,https://wa.me/5511999593981,salão de beleza,São Paulo,Penha,2025-10-02 10:45:50
Studio M&V,"
Av. Penha de França, 411 - Penha de França, São Paulo - SP, 03606-010",5511953379972,https://wa.me/5511953379972,salão de beleza,São Paulo,Penha,2025-10-02 10:45:57
Renata Santos (@resantosmakeup),"
R. Antônio Lobo, 125 - Sobreloja - Penha de França, São Paulo - SP, 03634-030",5511972087196,https://wa.me/5511972087196,salão de beleza,São Paulo,Penha,2025-10-02 10:46:05
SALÃO DE BELEZA TOP NILS,"
R. Moisés - Penha de França, São Paulo - SP, 03704-015",5511991485413,https://wa.me/5511991485413,salão de beleza,São Paulo,Penha,2025-10-02 10:46:13
Cantinho das Dondokas,"
R. Rodovalho Junior - Penha de França, São Paulo - SP, 03605-000",551126795179,https://wa.me/551126795179,salão de beleza,São Paulo,Penha,2025-10-02 10:46:41
Studio Ines Farias,"
R. Antônio Lobo, 129 - Penha de França, São Paulo - SP, 03634-030",5511986206884,https://wa.me/5511986206884,salão de beleza,São Paulo,Penha,2025-10-02 10:46:49
Misma Lopes Cabeleireiros,"
Av. Amador Bueno da Veiga, 286 - Penha de França, São Paulo - SP, 03636-000",5511959523227,https://wa.me/5511959523227,salão de beleza,São Paulo,Penha,2025-10-02 10:46:55
Sl Beleza Estética,"
R. Carlos Meira, 36 - Penha de França, São Paulo - SP, 03605-010",551122890106,https://wa.me/551122890106,salão de beleza,São Paulo,Penha,2025-10-02 10:47:10
Spa Urbano Massoterapia-Micropuntura- Estética e Saúde,"
Av. Amador Bueno da Veiga, 2172 - sala 03 - Penha de França, São Paulo - SP, 03636-100",5511966485563,https://wa.me/5511966485563,salão de beleza,São Paulo,Penha,2025-10-02 10:47:20
Mãos da Vane,"
R. Carlos Meira, 21 - Penha de França, São Paulo - SP, 03605-010",5511948149922,https://wa.me/5511948149922,salão de beleza,São Paulo,Penha,2025-10-02 10:47:57
Keila Fernandes Salão de Beleza,"
Rua: Aquilino Vidal, 24 - Penha de França, São Paulo - SP, 03633-020",5511980637843,https://wa.me/5511980637843,salão de beleza,São Paulo,Penha,2025-10-02 10:48:08
Studio Da Mata,"
Av. Amador Bueno da Veiga, 2550 - Penha de França, São Paulo - SP, 06356-020",5511959107405,https://wa.me/5511959107405,salão de beleza,São Paulo,Penha,2025-10-02 10:48:15
Rose Avanzo Studio,"
R. Conceição Pereira, 282 - Penha de França, São Paulo - SP, 03642-040",5511988989524,https://wa.me/5511988989524,salão de beleza,São Paulo,Penha,2025-10-02 10:48:23
Iracema Maquiagem Definitiva na região da PENHA - São Paulo,"
Av. Penha de França, 387 - BOX 13 - Penha de França, São Paulo - SP, 03606-000",5511991200278,https://wa.me/5511991200278,salão de beleza,São Paulo,Penha,2025-10-02 10:48:30
Sobrancelhando - Embelezamento Facial,"
R. Francisco Melchiori, 90 - Penha de França, São Paulo - SP, 03605-030",5511966474730,https://wa.me/5511966474730,salão de beleza,São Paulo,Penha,2025-10-02 10:48:59
Vera Cabeleireira,"
R. Rodovalho Junior, 562 - Penha de França, São Paulo - SP, 03605-000",551126470210,https://wa.me/551126470210,salão de beleza,São Paulo,Penha,2025-10-02 10:49:07
Noemi Estética,"
R. Cel. Rodovalho, 321 - 1° and. sl.3 - Penha de França, São Paulo - SP, 03632-000",5511991163833,https://wa.me/5511991163833,salão de beleza,São Paulo,Penha,2025-10-02 10:49:15
"Marcela Siqueira - Maquiagem, Tranças e Penteados Profissionais em Tatuapé","
R. João Bocarro, 131 - Penha de França, São Paulo - SP, 03610-040",5511913144743,https://wa.me/5511913144743,salão de beleza,São Paulo,Penha,2025-10-02 10:49:25
Cataline Silva Studio,"
R. Nilza, 275 - Penha, São Paulo - SP, 03651-120",5511951094528,https://wa.me/5511951094528,salão de beleza,São Paulo,Penha,2025-10-02 10:49:35
Espaço Shamah - Soraia Manzano,"
Rua Maxá, 400 - Penha de França, São Paulo - SP, 03639-060",5511982446427,https://wa.me/5511982446427,salão de beleza,São Paulo,Penha,2025-10-02 10:49:42
Teruya,"
R. Cap. Avelino Carneiro, 240 - Penha de França, São Paulo - SP, 03603-010",551126473209,https://wa.me/551126473209,salão de beleza,São Paulo,Penha,2025-10-02 10:49:50
Layane Ferreira | Cílios e Sobrancelhas - Penha de França,"
Rua Guaiaúna, 318 - Guaiauna, São Paulo - SP, 03631-000",5511954194839,https://wa.me/5511954194839,salão de beleza,São Paulo,Penha,2025-10-02 10:50:10
Assis Cabeleireiros,"
R. Cel. Rodovalho, 230 - Penha de França, São Paulo - SP, 03632-000",551120978832,https://wa.me/551120978832,salão de beleza,São Paulo,Penha,2025-10-02 10:50:16
Reviver - Clínica de Estética,"
R. Cap. Avelino Carneiro, 424 - Penha de França, São Paulo - SP, 03603-010",5511995279103,https://wa.me/5511995279103,salão de beleza,São Paulo,Penha,2025-10-02 10:50:25
Magia Cabeleireiros,"
R. Gen. Dias, 98 - Penha de França, São Paulo - SP, 03638-010",5511977437886,https://wa.me/5511977437886,salão de beleza,São Paulo,Penha,2025-10-02 10:50:33
Magia Cabeleireiros,"
R. Gen. Dias, 98 - Penha de França, São Paulo - SP, 03638-010",5511977437886,https://wa.me/5511977437886,salão de beleza,São Paulo,Penha,2025-10-02 10:50:41
